request_url	status_code	time_spent	request_method	request_host	request_port	request_path	request_query_params	request_content_type	request_http_version	response_content_type	response_content_length	server_header	clientip_port	serverip_port	tls_version	cipher
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.319171	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.322902	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.235309	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.21326	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.222591	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.27476	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.612938	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.290112	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.323408	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.33244	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.234419	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.349933	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.333965	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.246604	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.349306	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.250749	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.238186	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.34434	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.236797	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.740319	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.255031	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://login.live.com/RST2.srf	200	0.37812	POST	login.live.com	443	/RST2.srf	MultiDictView[]	application/soap+xml	HTTP/1.0	application/soap+xml; charset=utf-8	17381		('127.0.0.1', 52887)	('login.live.com', 443)		ECDHE-RSA-AES256-GCM-SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.23548	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://login.live.com/RST2.srf	200	0.490756	POST	login.live.com	443	/RST2.srf	MultiDictView[]	application/soap+xml	HTTP/1.0	application/soap+xml; charset=utf-8	11389		('127.0.0.1', 52889)	('login.live.com', 443)		ECDHE-RSA-AES256-GCM-SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.23351	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.324859	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.244735	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.233692	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.535248	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.246806	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://login.live.com/RST2.srf	200	0.519557	POST	login.live.com	443	/RST2.srf	MultiDictView[]	application/soap+xml	HTTP/1.0	application/soap+xml; charset=utf-8	17341		('127.0.0.1', 52892)	('login.live.com', 443)		ECDHE-RSA-AES256-GCM-SHA384
https://cp801.prod.do.dsp.mp.microsoft.com/v3/content?Id=a4dbb5782a179596b921ae8a47f11adfa71b18ce&callerName=WU%20Client%20Download&doClientVersion=10.1.0.14&altCatalogId=http%3A%2F%2F1D.tlu.dl.delivery.mp.microsoft.com%2Ffilestreamingservice%2Ffiles%2F98174fe6-74ef-4f7d-a944-a2f1057938a6&countryCode=IN&profile=256&eid=8&CacheId=7	200	0.011963	GET	cp801.prod.do.dsp.mp.microsoft.com	443	/v3/content?Id=a4dbb5782a179596b921ae8a47f11adfa71b18ce&callerName=WU%20Client%20Download&doClientVersion=10.1.0.14&altCatalogId=http%3A%2F%2F1D.tlu.dl.delivery.mp.microsoft.com%2Ffilestreamingservice%2Ffiles%2F98174fe6-74ef-4f7d-a944-a2f1057938a6&countryCode=IN&profile=256&eid=8&CacheId=7	MultiDictView[('Id', 'a4dbb5782a179596b921ae8a47f11adfa71b18ce'), ('callerName', 'WU Client Download'), ('doClientVersion', '10.1.0.14'), ('altCatalogId', 'http://1D.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/98174fe6-74ef-4f7d-a944-a2f1057938a6'), ('countryCode', 'IN'), ('profile', '256'), ('eid', '8'), ('CacheId', '7')]		HTTP/1.1	text/json	506	Microsoft-IIS/10.0	('127.0.0.1', 52898)	('cp801.prod.do.dsp.mp.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://cp801.prod.do.dsp.mp.microsoft.com/v3/content?Id=999c0b0d75f2d9e27191f6c41a2258f946fc41cd&callerName=WU%20Client%20Download&doClientVersion=10.1.0.14&altCatalogId=http%3A%2F%2F1D.tlu.dl.delivery.mp.microsoft.com%2Ffilestreamingservice%2Ffiles%2Fd30eb737-4a3f-4d97-8846-4136d664899b&countryCode=IN&profile=256&eid=8&CacheId=7	200	0.012466	GET	cp801.prod.do.dsp.mp.microsoft.com	443	/v3/content?Id=999c0b0d75f2d9e27191f6c41a2258f946fc41cd&callerName=WU%20Client%20Download&doClientVersion=10.1.0.14&altCatalogId=http%3A%2F%2F1D.tlu.dl.delivery.mp.microsoft.com%2Ffilestreamingservice%2Ffiles%2Fd30eb737-4a3f-4d97-8846-4136d664899b&countryCode=IN&profile=256&eid=8&CacheId=7	MultiDictView[('Id', '999c0b0d75f2d9e27191f6c41a2258f946fc41cd'), ('callerName', 'WU Client Download'), ('doClientVersion', '10.1.0.14'), ('altCatalogId', 'http://1D.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/d30eb737-4a3f-4d97-8846-4136d664899b'), ('countryCode', 'IN'), ('profile', '256'), ('eid', '8'), ('CacheId', '7')]		HTTP/1.1	text/json	506	Microsoft-IIS/10.0	('127.0.0.1', 52901)	('cp801.prod.do.dsp.mp.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
http://dl.delivery.mp.microsoft.com/filestreamingservice//files/98174fe6-74ef-4f7d-a944-a2f1057938a6/pieceshash	200	0.031395	GET	dl.delivery.mp.microsoft.com	80	/filestreamingservice//files/98174fe6-74ef-4f7d-a944-a2f1057938a6/pieceshash	MultiDictView[]		HTTP/1.1	application/octet-stream	8802	Microsoft-IIS/10.0	('127.0.0.1', 52904)	('dl.delivery.mp.microsoft.com', 80)		
http://dl.delivery.mp.microsoft.com/filestreamingservice//files/d30eb737-4a3f-4d97-8846-4136d664899b/pieceshash	200	0.045601	GET	dl.delivery.mp.microsoft.com	80	/filestreamingservice//files/d30eb737-4a3f-4d97-8846-4136d664899b/pieceshash	MultiDictView[]		HTTP/1.1	application/octet-stream	7721	Microsoft-IIS/10.0	('127.0.0.1', 52903)	('dl.delivery.mp.microsoft.com', 80)		
http://1d.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/98174fe6-74ef-4f7d-a944-a2f1057938a6?P1=1754536249&P2=404&P3=2&P4=CbbD8SL32OrKMDMgffH3pwW0%2f2PAU4OAjucoe64%2bgRLqMsvgUw%2fNdcmCPVyeCSC9SwOgvVagnQOubYllCha7oQ%3d%3d	206	0.106983	GET	1d.tlu.dl.delivery.mp.microsoft.com	80	/filestreamingservice/files/98174fe6-74ef-4f7d-a944-a2f1057938a6?P1=1754536249&P2=404&P3=2&P4=CbbD8SL32OrKMDMgffH3pwW0%2f2PAU4OAjucoe64%2bgRLqMsvgUw%2fNdcmCPVyeCSC9SwOgvVagnQOubYllCha7oQ%3d%3d	MultiDictView[('P1', '1754536249'), ('P2', '404'), ('P3', '2'), ('P4', 'CbbD8SL32OrKMDMgffH3pwW0/2PAU4OAjucoe64+gRLqMsvgUw/NdcmCPVyeCSC9SwOgvVagnQOubYllCha7oQ==')]		HTTP/1.1	application/octet-stream	453094	Microsoft-IIS/10.0	('127.0.0.1', 52907)	('1d.tlu.dl.delivery.mp.microsoft.com', 80)		
http://1d.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/d30eb737-4a3f-4d97-8846-4136d664899b?P1=1754535631&P2=404&P3=2&P4=XEzxij60pR%2bSqoxtDMKqPh8YFTa7FbM34OORCff5vzrsSFVKjorZUfcnxBUKkfklHEL2MjCIJlm2hMLz7FY%2bDQ%3d%3d	206	0.126621	GET	1d.tlu.dl.delivery.mp.microsoft.com	80	/filestreamingservice/files/d30eb737-4a3f-4d97-8846-4136d664899b?P1=1754535631&P2=404&P3=2&P4=XEzxij60pR%2bSqoxtDMKqPh8YFTa7FbM34OORCff5vzrsSFVKjorZUfcnxBUKkfklHEL2MjCIJlm2hMLz7FY%2bDQ%3d%3d	MultiDictView[('P1', '1754535631'), ('P2', '404'), ('P3', '2'), ('P4', 'XEzxij60pR+SqoxtDMKqPh8YFTa7FbM34OORCff5vzrsSFVKjorZUfcnxBUKkfklHEL2MjCIJlm2hMLz7FY+DQ==')]		HTTP/1.1	application/octet-stream	1011375	Microsoft-IIS/10.0	('127.0.0.1', 52908)	('1d.tlu.dl.delivery.mp.microsoft.com', 80)		
https://displaycatalog.mp.microsoft.com/v7.0/products/lookup?fieldsTemplate=InstallAgent&market=IN&languages=en-IN,en,neutral&alternateId=PackageFamilyName&value=Microsoft.BingNews_8wekyb3d8bbwe	200	0.357685	GET	displaycatalog.mp.microsoft.com	443	/v7.0/products/lookup?fieldsTemplate=InstallAgent&market=IN&languages=en-IN,en,neutral&alternateId=PackageFamilyName&value=Microsoft.BingNews_8wekyb3d8bbwe	MultiDictView[('fieldsTemplate', 'InstallAgent'), ('market', 'IN'), ('languages', 'en-IN,en,neutral'), ('alternateId', 'PackageFamilyName'), ('value', 'Microsoft.BingNews_8wekyb3d8bbwe')]	application/json	HTTP/2.0	application/json; charset=utf-8	96116	Kestrel	('127.0.0.1', 52895)	('displaycatalog.mp.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://kv801.prod.do.dsp.mp.microsoft.com/all?doClientVersion=10.1.0.14&countryCode=IN&profile=256&eid=8&CacheId=7	200	0.025102	GET	kv801.prod.do.dsp.mp.microsoft.com	443	/all?doClientVersion=10.1.0.14&countryCode=IN&profile=256&eid=8&CacheId=7	MultiDictView[('doClientVersion', '10.1.0.14'), ('countryCode', 'IN'), ('profile', '256'), ('eid', '8'), ('CacheId', '7')]		HTTP/1.1	text/json	3022	Microsoft-IIS/10.0	('127.0.0.1', 52911)	('kv801.prod.do.dsp.mp.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://geover.prod.do.dsp.mp.microsoft.com/geoversion?doClientVersion=10.1.0.14&profile=256&CacheId=7	200	0.018579	GET	geover.prod.do.dsp.mp.microsoft.com	443	/geoversion?doClientVersion=10.1.0.14&profile=256&CacheId=7	MultiDictView[('doClientVersion', '10.1.0.14'), ('profile', '256'), ('CacheId', '7')]		HTTP/1.1	text/json	121	Microsoft-IIS/10.0	('127.0.0.1', 52913)	('geover.prod.do.dsp.mp.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://displaycatalog.mp.microsoft.com/v7.0/products/lookup?fieldsTemplate=InstallAgent&market=IN&languages=en-IN,en,neutral&alternateId=PackageFamilyName&value=Microsoft.SecHealthUI_8wekyb3d8bbwe	200	0.201966	GET	displaycatalog.mp.microsoft.com	443	/v7.0/products/lookup?fieldsTemplate=InstallAgent&market=IN&languages=en-IN,en,neutral&alternateId=PackageFamilyName&value=Microsoft.SecHealthUI_8wekyb3d8bbwe	MultiDictView[('fieldsTemplate', 'InstallAgent'), ('market', 'IN'), ('languages', 'en-IN,en,neutral'), ('alternateId', 'PackageFamilyName'), ('value', 'Microsoft.SecHealthUI_8wekyb3d8bbwe')]	application/json	HTTP/2.0	application/json; charset=utf-8	69	Kestrel	('127.0.0.1', 52915)	('displaycatalog.mp.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.227709	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://displaycatalog.mp.microsoft.com/v7.0/products/lookup?fieldsTemplate=InstallAgent&market=IN&languages=en-IN,en,neutral&alternateId=PackageFamilyName&value=Microsoft.WebMediaExtensions_8wekyb3d8bbwe	200	0.196655	GET	displaycatalog.mp.microsoft.com	443	/v7.0/products/lookup?fieldsTemplate=InstallAgent&market=IN&languages=en-IN,en,neutral&alternateId=PackageFamilyName&value=Microsoft.WebMediaExtensions_8wekyb3d8bbwe	MultiDictView[('fieldsTemplate', 'InstallAgent'), ('market', 'IN'), ('languages', 'en-IN,en,neutral'), ('alternateId', 'PackageFamilyName'), ('value', 'Microsoft.WebMediaExtensions_8wekyb3d8bbwe')]	application/json	HTTP/2.0	application/json; charset=utf-8	32770	Kestrel	('127.0.0.1', 52917)	('displaycatalog.mp.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
http://1d.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/98174fe6-74ef-4f7d-a944-a2f1057938a6?P1=1754536249&P2=404&P3=2&P4=CbbD8SL32OrKMDMgffH3pwW0%2f2PAU4OAjucoe64%2bgRLqMsvgUw%2fNdcmCPVyeCSC9SwOgvVagnQOubYllCha7oQ%3d%3d	206	0.104273	GET	1d.tlu.dl.delivery.mp.microsoft.com	80	/filestreamingservice/files/98174fe6-74ef-4f7d-a944-a2f1057938a6?P1=1754536249&P2=404&P3=2&P4=CbbD8SL32OrKMDMgffH3pwW0%2f2PAU4OAjucoe64%2bgRLqMsvgUw%2fNdcmCPVyeCSC9SwOgvVagnQOubYllCha7oQ%3d%3d	MultiDictView[('P1', '1754536249'), ('P2', '404'), ('P3', '2'), ('P4', 'CbbD8SL32OrKMDMgffH3pwW0/2PAU4OAjucoe64+gRLqMsvgUw/NdcmCPVyeCSC9SwOgvVagnQOubYllCha7oQ==')]		HTTP/1.1	application/octet-stream	1048576	Microsoft-IIS/10.0	('127.0.0.1', 52919)	('1d.tlu.dl.delivery.mp.microsoft.com', 80)		
http://1d.tlu.dl.delivery.mp.microsoft.com/filestreamingservice/files/d30eb737-4a3f-4d97-8846-4136d664899b?P1=1754535631&P2=404&P3=2&P4=XEzxij60pR%2bSqoxtDMKqPh8YFTa7FbM34OORCff5vzrsSFVKjorZUfcnxBUKkfklHEL2MjCIJlm2hMLz7FY%2bDQ%3d%3d	206	0.094615	GET	1d.tlu.dl.delivery.mp.microsoft.com	80	/filestreamingservice/files/d30eb737-4a3f-4d97-8846-4136d664899b?P1=1754535631&P2=404&P3=2&P4=XEzxij60pR%2bSqoxtDMKqPh8YFTa7FbM34OORCff5vzrsSFVKjorZUfcnxBUKkfklHEL2MjCIJlm2hMLz7FY%2bDQ%3d%3d	MultiDictView[('P1', '1754535631'), ('P2', '404'), ('P3', '2'), ('P4', 'XEzxij60pR+SqoxtDMKqPh8YFTa7FbM34OORCff5vzrsSFVKjorZUfcnxBUKkfklHEL2MjCIJlm2hMLz7FY+DQ==')]		HTTP/1.1	application/octet-stream	1048576	Microsoft-IIS/10.0	('127.0.0.1', 52921)	('1d.tlu.dl.delivery.mp.microsoft.com', 80)		
https://displaycatalog.mp.microsoft.com/v7.0/products/lookup?fieldsTemplate=InstallAgent&market=IN&languages=en-IN,en,neutral&alternateId=PackageFamilyName&value=Microsoft.ScreenSketch_8wekyb3d8bbwe	200	0.348692	GET	displaycatalog.mp.microsoft.com	443	/v7.0/products/lookup?fieldsTemplate=InstallAgent&market=IN&languages=en-IN,en,neutral&alternateId=PackageFamilyName&value=Microsoft.ScreenSketch_8wekyb3d8bbwe	MultiDictView[('fieldsTemplate', 'InstallAgent'), ('market', 'IN'), ('languages', 'en-IN,en,neutral'), ('alternateId', 'PackageFamilyName'), ('value', 'Microsoft.ScreenSketch_8wekyb3d8bbwe')]	application/json	HTTP/2.0	application/json; charset=utf-8	59567	Kestrel	('127.0.0.1', 52923)	('displaycatalog.mp.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://mobile.events.data.microsoft.com/OneCollector/1.0?cors=true&content-type=application/x-json-stream	200	0.473949	POST	mobile.events.data.microsoft.com	443	/OneCollector/1.0?cors=true&content-type=application/x-json-stream	MultiDictView[('cors', 'true'), ('content-type', 'application/x-json-stream')]	application/json	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 54409)	('mobile.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
